vehicle_id,occupant_count,mean_anomaly_score_bits,median_anomaly_score_bits,maximum_anomaly_score_bits,std_anomaly_score_bits,minimum_anomaly_score_bits,baseline_occupants,moderate_occupants,elevated_occupants,high_occupants,extreme_occupants,anomalous_occupants,high_or_extreme_occupants,extreme_occupant_count,anomalous_occupant_fraction,high_or_extreme_fraction,maximum_anomaly_occupant_id,maximum_anomaly_dominant_contributor,maximum_anomaly_tier,vehicle_dominant_contributor,vehicle_anomaly_tier,vehicle_anomaly_score_bits,multi_occupant_anomaly,multiple_high_or_extreme,vehicle_anomaly_percentile
142460617.0,2,7.173870463070595,7.173870463070595,7.345976098231382,0.24339412340522115,7.001764827909808,2,0,0,0,0,0,0,0,0.0,0.0,142460621.0,seat_position,BASELINE,belt_anchorage,BASELINE,7.345976098231382,False,False,17.413972888425445
314048979.0,2,6.3837504178312185,6.3837504178312185,7.345976098231382,1.360792607285591,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,314048981.0,seat_position,BASELINE,seat_track_position,BASELINE,7.345976098231382,False,False,17.413972888425445
344088004.0,2,7.173870463070595,7.173870463070595,7.345976098231382,0.24339412340522115,7.001764827909808,2,0,0,0,0,0,0,0,0.0,0.0,344088007.0,seat_position,BASELINE,belt_anchorage,BASELINE,7.345976098231382,False,False,17.413972888425445
359465367.0,2,6.638475505061066,6.638475505061066,7.345976098231382,1.000556934248471,5.9309749118907495,2,0,0,0,0,0,0,0,0.0,0.0,359465369.0,seat_position,BASELINE,seat_track_position,BASELINE,7.345976098231382,False,False,17.413972888425445
359776970.0,2,6.585591805137722,6.585591805137722,7.345976098231382,1.0753457799085335,5.825207512044061,2,0,0,0,0,0,0,0,0.0,0.0,361783585.0,seat_position,BASELINE,seat_track_position,BASELINE,7.345976098231382,False,False,17.413972888425445
359865840.0,2,7.321708255567915,7.321708255567915,7.345976098231382,0.034319912224211505,7.297440412904448,2,0,0,0,0,0,0,0,0.0,0.0,359865843.0,seat_position,BASELINE,belt_anchorage,BASELINE,7.345976098231382,False,False,17.413972888425445
556139493.0,2,6.638475505061066,6.638475505061066,7.345976098231382,1.000556934248471,5.9309749118907495,2,0,0,0,0,0,0,0,0.0,0.0,556139496.0,seat_position,BASELINE,seat_track_position,BASELINE,7.345976098231382,False,False,17.413972888425445
792837009.0,2,6.638475505061066,6.638475505061066,7.345976098231382,1.000556934248471,5.9309749118907495,2,0,0,0,0,0,0,0,0.0,0.0,792837012.0,seat_position,BASELINE,seat_track_position,BASELINE,7.345976098231382,False,False,17.413972888425445
852124393.0,2,6.638475505061066,6.638475505061066,7.345976098231382,1.000556934248471,5.9309749118907495,2,0,0,0,0,0,0,0,0.0,0.0,852124396.0,seat_position,BASELINE,seat_track_position,BASELINE,7.345976098231382,False,False,17.413972888425445
142748615.0,1,7.297440412904448,7.297440412904448,7.297440412904448,0.0,7.297440412904448,1,0,0,0,0,0,0,0,0.0,0.0,142748616.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
341346805.0,1,7.297440412904448,7.297440412904448,7.297440412904448,0.0,7.297440412904448,1,0,0,0,0,0,0,0,0.0,0.0,341346806.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
349170312.0,1,7.297440412904448,7.297440412904448,7.297440412904448,0.0,7.297440412904448,1,0,0,0,0,0,0,0,0.0,0.0,349170314.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
349221566.0,2,7.148523052340318,7.148523052340318,7.297440412904448,0.21060095098259768,6.999605691776187,2,0,0,0,0,0,0,0,0.0,0.0,349221568.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
360247400.0,2,7.08772094500133,7.08772094500133,7.297440412904448,0.2965881158022588,6.878001477098212,2,0,0,0,0,0,0,0,0.0,0.0,360247402.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
433431151.0,1,7.297440412904448,7.297440412904448,7.297440412904448,0.0,7.297440412904448,1,0,0,0,0,0,0,0,0.0,0.0,433431153.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
433579774.0,1,7.297440412904448,7.297440412904448,7.297440412904448,0.0,7.297440412904448,1,0,0,0,0,0,0,0,0.0,0.0,433579781.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
627081308.0,1,7.297440412904448,7.297440412904448,7.297440412904448,0.0,7.297440412904448,1,0,0,0,0,0,0,0,0.0,0.0,627081309.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
651113553.0,1,7.297440412904448,7.297440412904448,7.297440412904448,0.0,7.297440412904448,1,0,0,0,0,0,0,0,0.0,0.0,651113554.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
795629812.0,1,7.297440412904448,7.297440412904448,7.297440412904448,0.0,7.297440412904448,1,0,0,0,0,0,0,0,0.0,0.0,795629814.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.297440412904448,False,False,16.91866527632951
142466204.0,2,6.3297468230220355,6.3297468230220355,7.237968908613016,1.284419991089543,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,142466207.0,seat_position,BASELINE,seat_track_position,BASELINE,7.237968908613016,False,False,16.423357664233578
360358261.0,2,6.715232018042554,6.715232018042554,7.237968908613016,0.7392616001974877,6.1924951274720925,2,0,0,0,0,0,0,0,0.0,0.0,360364689.0,seat_position,BASELINE,seat_track_position,BASELINE,7.237968908613016,False,False,16.423357664233578
369139677.0,2,7.119866868261412,7.119866868261412,7.237968908613016,0.16702150720917322,7.001764827909808,2,0,0,0,0,0,0,0,0.0,0.0,369139679.0,seat_position,BASELINE,belt_anchorage,BASELINE,7.237968908613016,False,False,16.423357664233578
433498506.0,2,6.3297468230220355,6.3297468230220355,7.237968908613016,1.284419991089543,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,433498510.0,seat_position,BASELINE,seat_track_position,BASELINE,7.237968908613016,False,False,16.423357664233578
554131896.0,2,6.3297468230220355,6.3297468230220355,7.237968908613016,1.284419991089543,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,554131899.0,seat_position,BASELINE,seat_track_position,BASELINE,7.237968908613016,False,False,16.423357664233578
651110121.0,2,6.584471910251883,6.584471910251883,7.237968908613016,0.9241843180524231,5.9309749118907495,2,0,0,0,0,0,0,0,0.0,0.0,651001990.0,seat_position,BASELINE,seat_track_position,BASELINE,7.237968908613016,False,False,16.423357664233578
651119304.0,2,6.477584615519356,6.477584615519356,7.237968908613016,1.0753457799085335,5.717200322425695,2,0,0,0,0,0,0,0,0.0,0.0,651119308.0,seat_position,BASELINE,seat_track_position,BASELINE,7.237968908613016,False,False,16.423357664233578
792837084.0,2,6.5304683154427,6.5304683154427,7.237968908613016,1.0005569342484704,5.822967722272384,2,0,0,0,0,0,0,0,0.0,0.0,877843302.0,seat_position,BASELINE,seat_track_position,BASELINE,7.237968908613016,False,False,16.423357664233578
792852650.0,2,6.715232018042554,6.715232018042554,7.237968908613016,0.7392616001974877,6.1924951274720925,2,0,0,0,0,0,0,0,0.0,0.0,792852652.0,seat_position,BASELINE,seat_track_position,BASELINE,7.237968908613016,False,False,16.423357664233578
324101528.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,324101581.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
347626263.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,347626265.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
349212341.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,349212342.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
554126007.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,554126342.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
554152470.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,554152472.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
556157948.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,556157950.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
558034634.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,558034641.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
591151860.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,591151862.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
651110130.0,1,7.2065846197983054,7.2065846197983054,7.2065846197983054,0.0,7.2065846197983054,1,0,0,0,0,0,0,0,0.0,0.0,651110131.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.2065846197983054,False,False,15.954118873826904
344077144.0,2,6.318572404221988,6.318572404221988,7.107612881394555,1.115871744078783,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,344077148.0,seat_position,BASELINE,seat_track_position,BASELINE,7.107612881394555,False,False,15.589155370177268
349305380.0,2,6.466410196719308,6.466410196719308,7.107612881394555,0.9067975328977734,5.825207512044061,2,0,0,0,0,0,0,0,0.0,0.0,349305383.0,seat_position,BASELINE,seat_track_position,BASELINE,7.107612881394555,False,False,15.589155370177268
433386856.0,2,6.650054004433324,6.650054004433324,7.107612881394555,0.6470859693827756,6.1924951274720925,2,0,0,0,0,0,0,0,0.0,0.0,433386859.0,seat_position,BASELINE,seat_track_position,BASELINE,7.107612881394555,False,False,15.589155370177268
556172534.0,2,6.412406601910125,6.412406601910125,7.107612881394555,0.9831701490938214,5.717200322425695,2,0,0,0,0,0,0,0,0.0,0.0,556172539.0,seat_position,BASELINE,seat_track_position,BASELINE,7.107612881394555,False,False,15.589155370177268
591155358.0,2,6.264568809412805,6.264568809412805,7.107612881394555,1.192244360274831,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,651004752.0,seat_position,BASELINE,seat_track_position,BASELINE,7.107612881394555,False,False,15.589155370177268
339117278.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,339117280.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
341226061.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,341226063.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
344102303.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,344102306.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
360258986.0,2,7.000685259842998,7.000685259842998,7.001764827909808,0.0015267398015880443,6.999605691776187,2,0,0,0,0,0,0,0,0.0,0.0,360258988.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
554132121.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,554132724.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
554145955.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,554145956.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
591151000.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,591151002.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
651109209.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,651109210.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
795774809.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,795774811.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
795791306.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,795792016.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
796468978.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,796468981.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
897000717.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,3607.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
897025086.0,1,7.001764827909808,7.001764827909808,7.001764827909808,0.0,7.001764827909808,1,0,0,0,0,0,0,0,0.0,0.0,897025090.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.001764827909808,False,False,15.119916579770596
349211948.0,2,6.210565214603621,6.210565214603621,6.999605691776187,1.1158717440787818,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,349211950.0,seat_position,BASELINE,seat_track_position,BASELINE,6.999605691776187,False,False,14.57247132429614
349391037.0,2,6.358403007100941,6.358403007100941,6.999605691776187,0.9067975328977722,5.717200322425695,2,0,0,0,0,0,0,0,0.0,0.0,349391044.0,seat_position,BASELINE,seat_track_position,BASELINE,6.999605691776187,False,False,14.57247132429614
556118962.0,2,6.411286707024286,6.411286707024286,6.999605691776187,0.8320086872377092,5.822967722272384,2,0,0,0,0,0,0,0,0.0,0.0,556118965.0,seat_position,BASELINE,seat_track_position,BASELINE,6.999605691776187,False,False,14.57247132429614
556121475.0,2,6.465290301833468,6.465290301833468,6.999605691776187,0.7556360710416619,5.9309749118907495,2,0,0,0,0,0,0,0,0.0,0.0,556121478.0,seat_position,BASELINE,seat_track_position,BASELINE,6.999605691776187,False,False,14.57247132429614
558035802.0,2,6.358403007100941,6.358403007100941,6.999605691776187,0.9067975328977722,5.717200322425695,2,0,0,0,0,0,0,0,0.0,0.0,558035805.0,seat_position,BASELINE,seat_track_position,BASELINE,6.999605691776187,False,False,14.57247132429614
651153899.0,2,6.264568809412804,6.264568809412804,6.999605691776187,1.039499127882734,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,651154735.0,seat_position,BASELINE,seat_track_position,BASELINE,6.999605691776187,False,False,14.57247132429614
651160578.0,2,6.542046814814957,6.542046814814957,6.999605691776187,0.6470859693827744,6.084487937853726,2,0,0,0,0,0,0,0,0.0,0.0,299000279.0,seat_position,BASELINE,seat_track_position,BASELINE,6.999605691776187,False,False,14.57247132429614
852130856.0,2,6.358403007100941,6.358403007100941,6.999605691776187,0.9067975328977722,5.717200322425695,2,0,0,0,0,0,0,0,0.0,0.0,852130859.0,seat_position,BASELINE,seat_track_position,BASELINE,6.999605691776187,False,False,14.57247132429614
142545496.0,2,6.404488194494481,6.404488194494481,6.878001477098212,0.6696489062220007,5.9309749118907495,2,0,0,0,0,0,0,0,0.0,0.0,142545498.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
142598294.0,2,6.203766702073816,6.203766702073816,6.878001477098212,0.9535119630630727,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,142598297.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
341206130.0,2,6.149763107264633,6.149763107264633,6.878001477098212,1.0298845792591207,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,341206133.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
341308171.0,2,6.203766702073816,6.203766702073816,6.878001477098212,0.9535119630630727,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,341308174.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
349201483.0,2,6.203766702073816,6.203766702073816,6.878001477098212,0.9535119630630727,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,349201486.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
349237476.0,2,6.203766702073816,6.203766702073816,6.878001477098212,0.9535119630630727,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,349237482.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
433594763.0,2,6.203766702073816,6.203766702073816,6.878001477098212,0.9535119630630727,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,433594766.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
554147440.0,2,6.203766702073816,6.203766702073816,6.878001477098212,0.9535119630630727,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,554147444.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
599006276.0,2,6.203766702073816,6.203766702073816,6.878001477098212,0.9535119630630727,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,599006279.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
651119312.0,2,6.297600899761953,6.297600899761953,6.878001477098212,0.820810368078111,5.717200322425695,2,0,0,0,0,0,0,0,0.0,0.0,651119315.0,seat_position,BASELINE,seat_track_position,BASELINE,6.878001477098212,False,False,14.103232533889468
324383219.0,2,6.24359730495277,6.24359730495277,6.769994287479846,0.7444377518820632,5.717200322425695,2,0,0,0,0,0,0,0,0.0,0.0,324383230.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
324404221.0,2,6.350484599685298,6.350484599685298,6.769994287479846,0.5932762900259528,5.9309749118907495,2,0,0,0,0,0,0,0,0.0,0.0,324404239.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
341232152.0,2,6.48124470747597,6.48124470747597,6.769994287479846,0.40835357217101736,6.1924951274720925,2,0,0,0,0,0,0,0,0.0,0.0,341232155.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
341405388.0,2,6.4272411126667865,6.4272411126667865,6.769994287479846,0.4847261883670653,6.084487937853726,2,0,0,0,0,0,0,0,0.0,0.0,341405391.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
349241076.0,2,6.24359730495277,6.24359730495277,6.769994287479846,0.7444377518820632,5.717200322425695,2,0,0,0,0,0,0,0,0.0,0.0,349241078.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
359521123.0,2,6.149763107264633,6.149763107264633,6.769994287479846,0.8771393468670248,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,359521126.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
554133116.0,2,6.09575951245545,6.09575951245545,6.769994287479846,0.9535119630630727,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,554133119.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
554151068.0,2,6.149763107264633,6.149763107264633,6.769994287479846,0.8771393468670248,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,554151227.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
599037019.0,2,6.09575951245545,6.09575951245545,6.769994287479846,0.9535119630630727,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,599037216.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
897000720.0,2,6.09575951245545,6.09575951245545,6.769994287479846,0.9535119630630727,5.421524737431055,2,0,0,0,0,0,0,0,0.0,0.0,3697.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
904429205.0,2,6.297600899761953,6.297600899761953,6.769994287479846,0.6680651356860151,5.825207512044061,2,0,0,0,0,0,0,0,0.0,0.0,361448271.0,seat_position,BASELINE,seat_track_position,BASELINE,6.769994287479846,False,False,13.555787278415016
134005296.0,1,6.1924951274720925,6.1924951274720925,6.1924951274720925,0.0,6.1924951274720925,1,0,0,0,0,0,0,0,0.0,0.0,134007671.0,seat_track_position,BASELINE,seat_track_position,BASELINE,6.1924951274720925,False,False,12.643378519290929
